20:35|8.35 p.m.|Left Munich at 8.35 p.m. on 1st May, arriving at Vienna early the next morning|5月1日晚上8:35離開慕尼黑，隔天清晨抵達維也納。|Dracula|Bram Stoker|unknown
20:35|five and twenty to nine|She paused reflectively. He was keenly interested now, not a doubt of it. The murderer is bound to have an interest in murder. She had gambled on that, and succeeded. She stole a glance at the clock. It was five and twenty to nine.|她若有所思地停頓。他現在明顯非常感興趣，毫無疑問。兇手必然對謀殺感興趣。她賭對了，也成功了。她偷看了一眼時鐘。時間是差二十五分鐘九點。|The Listerdale Mystery|Agatha Christie|unknown
20:35|8:35 P.M.|The main course adjourned at 8:35 P.M., and was followed by disintegrating plums in runny custard, Mr. Prone getting slightly fewer plums as an unspoken reprimand.|主菜在晚上8:35結束，隨後上的是軟爛的李子配流質卡士達，而普羅恩先生因無聲的懲罰而分到稍少的李子。|The Truth|Terry Pratchett|sfw
20:36|20.36|20.36 Rimmer stood in the main wash-room on the stasis deck and combed his hair.|20:36，里默站在停滯甲板的主盥洗室裡梳頭。|Red Dwarf|Grant Naylor|unknown
20:37|8:37|Pierce got to his feet and took his watch from his waistcoat, an incongruously clean gold object at the end of a soot-black chain. He snapped it open: it was 8:37.|皮爾斯站起身，從背心口袋取出手錶，那是一個與煙灰鏈條形成鮮明對比的乾淨金色物件。他打開錶蓋：時間是8:37。|The Great Train Robbery|Michael Crichton|sfw
20:37|8:37 P.M.|8:37 P.M.<br>Braque sat in a Pepto-Bismol pink toilet stall in the otherwise empty women’s bathroom and opened the jar of green sweet pepper jelly. Even with the sound of AC/DC playing and the smell of cheap bleach rising to her face, the scent of the jelly overwhelmed her senses.|晚上8:37<br/>布拉克坐在幾乎空無一人的女廁中，一個粉紅色（像佩普托比斯摩）馬桶隔間裡，打開一罐綠甜椒果凍。即使有AC/DC音樂聲和廉價漂白水氣味，她仍被果凍的香味淹沒。|Kitchens of the Great Midwest|J. Ryan Stradal|unknown
20:38|twenty-two minutes to nine|And at twenty-two minutes to nine, at the beginning of the third act, he stood up and, trying not to make too much noise, left the auditorium and walked up to the second floor.|在差二十二分鐘九點時，第三幕剛開始，他站起來，盡量不發出聲音地離開觀眾席，走上二樓。|While the Women Are Sleeping|Javier Marais|sfw
20:39|8:39 P.M.|8:39 P.M.<br/>Cally was thinking about how much she would love a pizza, heavy on the cheese and Italian sausage. No, just heavy on the cholesterol. Why was it that the only things that tasted good were all supposed to be bad for you?|晚上8:39<br/>凱莉在想她多想吃一個披薩，多放起司和義大利香腸。不，乾脆多點膽固醇。為什麼好吃的東西總是對身體不好？|Project Cyclops|Thomas Hoover|sfw
20:40|eight-forty|Actually, I was early. I didn't want to make myself conspicuous loitering in the passage, so I killed five minutes walking along the Strand. I was outside the gate at ten past eight. I waited until eight-forty. Venetia never came.|其實我來早了。我不想在走廊裡閒晃顯得可疑，所以在斯特蘭德大街走了五分鐘。我在八點十分時站在門口，一直等到八點四十。維內蒂亞始終沒有出現。|A Certain Justice|P.D. James|sfw
20:40|twenty minutes to nine|On the seventeenth. That was so. They were seated at twenty minutes to nine. It's a little foible of mine, to note the time the customer is actually seated.|在十七日。確實如此。他們在差二十分鐘九點時入座。這是我的小習慣——記錄客人實際入座的時間。|A Taste for Death|P.D. James|sfw
20:40|8.40|Are you on your own, miss?<br/>It was a stupid question and it annoyed her. There were a lot of cross answers she could have snapped out, but she swallowed them and just said, Yes.<br/> Waiting for the 8.40, are you? <br>Is there any other?<br>Well, no. Not this time of night.|「妳是一個人嗎，小姐？」<br/>這是個愚蠢的問題，讓她很不悅。她本可以回嘴許多尖銳的話，但她忍住了，只說：「是的。」<br/>「在等8:40的車嗎？」<br/>「還有別的嗎？」<br/>「沒有了，今晚沒有。」|The Clockwork Crow|Catherine Fisher|unknown
20:40|twenty minutes to nine|It was when I stood before her, avoiding her eyes, that I took note of the surrounding objects in detail, and saw that her watch had stopped at twenty minutes to nine, and that a clock in the room had stopped at twenty minutes to nine.|就在我站在她面前、避開她的目光時，我注意到周圍的細節，發現她的手錶停在差二十分鐘九點，而房間裡的一個時鐘也停在同一時間。|Great Expectations|Charles Dickens|unknown
20:40|twenty minutes to nine|The letter had been brought in at twenty minutes to nine.|那封信是在差二十分鐘九點送來的。|The Murder of Roger Ackroyd|Agatha Christie|unknown
20:41|08:41|It’s 08:41 and I’m in Bed practicing. Ma’s filled a plastic bag with really hot water and tied it tight so none spills out, she puts it in another bag and ties that too.|現在是08:41，我正在床上練習。媽媽把一個裝滿熱水的塑膠袋綁緊，防止漏水，再套一層袋子綁起來。|Room|Emma Donoghue|unknown
20:42|Eight forty-two|“Yeah, I was just thinking . . .”<br/>Shan stole a glance at the pendulum wall clock. Eight forty-two. Eighteen minutes before he’d be escorted back. “I’m worried I left the drip hose on. If Ranger Roy gets here early, tell him I’ll be back in a few.”|「對，我剛剛在想……」<br/>尚偷看了一眼擺鐘。八點四十二。距離他被帶回去還有十八分鐘。「我擔心我忘了關滴水軟管。如果巡林員羅伊提早來，告訴他我等一下就回來。」|The Edge of Lost|Kristina McMorris|sfw
20:42|8.42|The hand at this moment pointed to 8.42. The players took up their cards, but their eyes were constantly on the clock. One may safely say that, however secure they might feel, never had minutes seemed so long to them.|此刻指針指向8:42。玩家們拿起牌，但眼睛不斷盯著時鐘。可以肯定地說，無論他們多有把握，時間從未如此漫長。|Around the World in Eighty Days|Jules Verne|unknown
20:43|8:43|"Either way, he mustn’t be allowed to return to the White House.” The line went dead. Cavalli knew that his father was right on both counts. Cavalli checked his watch again: 8:43.|Honor Among Thieves|Jeffrey Archer|sfw"|無論如何，都不能讓他回到白宮。」電話掛斷。卡瓦利知道父親兩點都說對了。他再次看了看手錶：8:43。
20:43|20.43|I’ll tell you exactly what I want you to say when he phones back, but never forget that your first priority is to buy me as much time as possible. The SBS can’t make a move until after sunset, 20.43 local time, which isn’t’ – he checked his watch – ‘for another two hours and nineteen minutes.’|我會告訴你他回電話時該說什麼，但你永遠不要忘記，你的首要任務是替我爭取最多時間。SBS在日落之後才會行動，本地時間20:43，這還有——他看了看手錶——兩小時十九分鐘。|Next in Line|Jeffrey Archer|sfw
20:43|8.43|'8.43,' said Thomas Flanagan, as he cut the cards placed before him by Gauthier Ralph. There was a moment's pause, during which the spacious room was perfectly silent.|「8:43，」湯瑪斯·弗拉納根說，他切了高堤耶·拉爾夫面前的牌。房間一瞬間安靜無聲。|Around the World in Eighty Days|Jules Verne|unknown
20:44|8.44!|The clock's pendulum beat every second with mathematical regularity, and each player could count every sixtieth of a minute as it struck his ear. 8.44! said John Sullivan, in a voice that betrayed his emotion. Only one minute more and the wager would be won.|時鐘的擺錘以數學般的規律每秒擺動一次，每位玩家都能在聲音傳入耳中時數出每一分鐘的六十分之一。「8:44！」約翰·沙利文喊道，聲音中流露出他的激動。只剩下一分鐘，賭局就要贏了。 |Around the World in Eighty Days|Jules Verne|unknown
20:45|a quarter to nine|When it got to be a quarter to nine and still no one had shown up, Gardener began to wonder if maybe they were quitting. He toyed with the idea as he sat in Bobbi’s rocker on the porch, fingering the big, puffy bruise on the side of his face where Bozeman had clouted him.|當時間來到差一刻九點卻仍無人出現時，嘉德納開始懷疑他們是否已經放棄了。他坐在門廊上鮑比的搖椅裡，一邊把玩著博茲曼打在他臉側那塊又大又腫的瘀青，一邊思索這個可能性。|The Tommyknockers|Stephen King|unknown
20:45|eight forty-five|At eight forty-five, I called and said, “I need some financial advice. Actually, I’m serious. I’m in a bind.”|在八點四十五分，我打電話說：「我需要一些財務建議。說真的，我遇到困境了。」|My Year of Rest and Relaxation|Ottessa Moshfegh|unknown
20:45|8.45|It's not impossible, Phileas said quietly. I bet you 20,000 pounds I could do it. If I leave this evening on the 8.45 train to Dover, I can be back here at the Reform Club by 8.45 on Saturday 21 December. I'll get my passport stamped at every place I stop to prove I've been around the world.|「這並非不可能，」菲利亞斯平靜地說。「我賭兩萬英鎊我可以做到。如果我今晚搭乘8:45開往多佛的火車出發，我可以在12月21日星期六晚上8:45回到這裡的改革俱樂部。我會在每個停靠的地方讓護照蓋章，以證明我已經環遊世界。」|Around the World in Eighty Days|Jules Verne|unknown
20:45|quarter to nine|Beaver arrived at quarter to nine in a state of high self-approval; he had refused two invitations for dinner while dressing that evening; he had cashed a cheque for ten pounds at his club; he had booked a Divan table at Espinosa's.|海狸在差一刻九點時到達，神情充滿自我滿意；他那晚換裝時拒絕了兩個晚餐邀請；在俱樂部兌現了一張十英鎊的支票；還在埃斯皮諾薩餐廳訂了一張沙發桌。|A Handful of Dust|Evelyn Waugh|unknown
20:46|8:46|And then he walked into the bedroom and saw the one clue that confirmed that Tina had been in the apartment on the evening of 9/11. By the side of Anna’s bed was a watch. Jack checked the time: 8:46.|然後他走進臥室，看見那個證實蒂娜在9/11當晚曾在公寓裡的唯一線索。在安娜的床邊有一只手錶。傑克看了看時間：8:46。|False Impression|Jeffrey Archer|sfw
20:46|eight forty six|At the tone, the time will be eight forty six, exactly. One cubic mile of seawater contains about 50 pounds of gold.|提示音響起時，時間將是八點四十六分整。一立方英里海水中大約含有五十磅黃金。|Macedonia|Tom Lichtenberg|unknown
20:47|20:47|It read 20:47 on the cooker clock when Fliss heard the jangle of Ben's keys in the door. Somewhere along the line, her husband had stopped making any effort.|當弗莉絲聽到班的鑰匙在門口作響時，爐子上的時鐘顯示20:47。不知從什麼時候開始，她的丈夫已不再付出任何努力。|All That Is Left of Us|Catherine Miller|sfw
20:48|twelve minutes to nine|It only wants twelve minutes to nine, Constance pointed out. Well, what if it does?|「現在距離九點只差十二分鐘了，」康斯坦斯指出。「那又怎樣？」|The Old Wives' Tale|Arnold Bennett|sfw
20:49|8:49|At 8:49 there was a loud rap on the door, and Sir Hamish muttered an inaudible reproach as David Heath went to open it. He found his contact standing there.|在8:49，門外傳來一聲重重的敲門聲，哈米什爵士低聲嘟囔著責備，大衛·希斯走去開門，發現他的聯絡人站在那裡。|A Matter of Principle|Jeffrey Archer|sfw
20:49|8.49|8.49. I took the phone, cleared my throat, and dialed the keep, the packs stronghold on the outskirts of Atlanta. Just keep it professional. Less pathetic that way.|8:49。我拿起電話，清了清喉嚨，撥打亞特蘭大郊外那個據點的電話。保持專業。這樣比較不顯得可悲。|Magic Bleeds|Ilona Andrews|unknown
20:50|ten minutes to nine|He rang up his servant, dressed in haste, and went out onto the steps, completely forgetting the dream and only worried at being late. As he drove up to the Karenins’ entrance he looked at his watch and saw it was ten minutes to nine.|他叫來僕人，匆忙穿好衣服，走到門階上，完全忘了夢境，只擔心會遲到。當他駛到卡列寧家的門口時，他看了看手錶，發現還差十分鐘九點。|Anna Karenina|Leo Tolstoy|unknown
20:50|8:50 p.m.|8:50 p.m. Ah. Diagram. Buttons for IMC functions. But what are IMC functions?|晚上8:50 啊。圖示。IMC功能的按鈕。但IMC功能是什麼？|Bridget Jones's Diary|Helen Fielding|sfw
20:50|ten minutes before nine|All the clocks in London were striking ten minutes before nine.|倫敦所有的時鐘都在敲響差十分鐘九點。|Around the World in Eighty Days|Jules Verne|unknown
20:50|ten minutes to nine|He glanced at the bracket-clock on the mantelpiece, but as this had stopped, drew out his watch. It is already too late, he said. It wants only ten minutes to nine.<br/>Good God! she exclaimed, turning quite pale. What am I to do?|他看了看壁爐架上的掛鐘，但因為它已停止運作，便拿出自己的手錶。「已經太晚了，」他說。「只差十分鐘九點了。」<br/>「天啊！」她驚呼，臉色變得蒼白。「我該怎麼辦？」|The Reluctant Widow|Georgette Heyer|unknown
20:50|2050|He was, yes, always home from work by 2050 on Thursdays.|是的，他總是在星期四晚上20:50之前回到家。|Infinite Jest|David Foster Wallace|unknown
20:50|ten minutes to nine|What did it mean by beginning to tick so loudly all of a sudden? Its face indicated ten minutes to nine. Mrs Verloc cared nothing for time, and the ticking went on.|為什麼它突然開始如此大聲地滴答作響？它的表面顯示還差十分鐘九點。維洛克夫人對時間毫不在意，而滴答聲仍持續著。|The Secret Agent|Joseph Conrad|unknown
20:51|nine minutes to nine|I stayed watching the polestar from nine minutes to nine until ten past, tilting my head back till it hurt, fighting off dizziness and not taking my eyes off the distant, twinkling light which is our rendezvous in the sky, trying to see your face looking back at me.|我一直盯著北極星，從差九分鐘九點看到九點過十分，仰著頭直到脖子發痛，努力抵抗暈眩，眼睛不離那遙遠閃爍的光點——那是我們在天空中的約定之處，試圖從中看見你回望我的臉。|Belle du Seigneur|Albert Cohen|sfw
20:52|8:52|“That’d be the 8:52, change at Doncaster and Peterborough. You should be back in Cambridge just after midnight.”|「那會是8:52那班車，在唐卡斯特和彼得伯勒轉車。你應該會在午夜過後回到劍橋。」|Dougie Mortimer's Right Arm|Jeffrey Archer|sfw
20:52|eight minutes to nine|The waitress brought my coffee. I carried it to the far end of the counter and drank it slowly. It was eight minutes to nine. People were lining up at the loading door, which meant that a bus was expected.|女服務生端來我的咖啡。我把它拿到吧台另一端慢慢喝。現在是差八分鐘九點。人們在裝載門口排隊，表示有巴士即將到來。|The Far Side of the Dollar|Ross MacDonald|sfw
20:53|eight fifty-three|Only eight fifty-three. The partners' decision meeting starts in seven minutes. I'm not sure I can bear this.|才8:53。合夥人決策會議七分鐘後開始。我不確定自己能否承受。|The Undomestic Goddess|Sophie Kinsella|unknown
20:54|six minutes to nine|I tried to restart our dinner-table conversation, which had been about the validity of I.Q. tests, but he was back in his funk again, and I didn't feel like trying to jolly him out of it. I was relieved when the bell squawked at six minutes to nine; now maybe we'd get some action.|我試著重新開始我們在餐桌上的對話，那原本是關於智商測驗的有效性，但他又陷入情緒低潮，我也不想費力逗他開心。當差六分鐘九點的鈴聲響起時，我鬆了一口氣；也許現在終於會有些行動了。|Death on Deadline|Robert Goldsborough|sfw
20:55|five to nine|Sitting on his bed in the spotless, white-walled room of the disease isolation unit, Merral D’Avanos looked up at the wall clock. It was five to nine.|坐在潔白無瑕、牆壁純白的隔離病房床上，梅拉爾·達瓦諾斯抬頭看著牆上的時鐘。現在是差五分鐘九點。|The Dark Foundations|Chris Walley|unknown
20:55|five till nine|Linus began to walk down the hallway slowly. Rain lashed against the windows to his left. The lights in the sconces to his right flicked slightly. His loafers squeaked on the floor. He pulled at his tie. By the time he reached the opposite end of the hallway, four minutes had passed. According to his watch, it was five till nine.|萊納斯開始慢慢走過走廊。雨水拍打著左側的窗戶，右側壁燈微微閃爍。他的便鞋在地板上發出吱吱聲。他拉了拉領帶。當他走到走廊另一端時，已經過了四分鐘。根據他的手錶，現在是差五分鐘九點。|The House in the Cerulean Sea|TJ Klune|unknown
20:55|8:55 pm|And the past. The clock on the dash said 8:55 pm. And the last pink shard of the sun was reaching up into the night sky, desperately trying to hold on for just one more minute.|而過去。儀表板上的時鐘顯示晚上8:55。夕陽最後一抹粉紅色光芒正努力延伸進夜空，試圖再多停留一分鐘。|Such Great Heights|Chris Cole|unknown
20:56|four minutes to nine|"“No. 7 berth—a second-class. The gentleman has not yet come, and it is four minutes to nine.|Murder on the Orient Express|Agatha Christie|unknown"|「不。7號鋪位——二等車廂。那位先生還沒來，現在差四分鐘九點。」
20:57|only three minutes before nine|She points up at Watch that says 08:57, that’s only three minutes before nine. So I run into Wardrobe and lie down on my pillow and wrap up in Blanket that’s all grey and fleecy with the red piping.|她指著手錶，上面顯示08:57，距離九點只剩三分鐘。於是我跑進衣櫃，躺在枕頭上，用那條灰色帶紅邊的柔軟毯子把自己裹起來。|Room|Emma Donoghue|unknown
20:57|three minutes to nine|Wait, he said solemnly, till the clock strikes. I have wealth and power and knowledge above most men, but when the clock strikes I am afraid. Stay by me until then. This woman shall be yours. You have the word of the hereditary Prince of Valleluna. On the day of your marriage I will give you $100,000 and a palace on the Hudson. But there must be no clocks in that palace--they measure our follies and limit our pleasures. Do you agree to that?<br/> Of course, said the young man, cheerfully, they're a nuisance, anyway--always ticking and striking and getting you late for dinner. He glanced again at the clock in the tower. The hands stood at three minutes to nine.|「等等，」他莊重地說，「等時鐘敲響。我擁有超越多數人的財富、權力與知識，但當時鐘敲響時我會害怕。陪我到那一刻。這位女子將屬於你。你有瓦列盧納世襲王子的承諾。在你結婚那天，我會給你十萬美元和一座位於哈德遜河畔的宮殿。但那座宮殿裡不能有任何時鐘——它們衡量我們的愚行，限制我們的快樂。你同意嗎？」<br/>「當然，」年輕人愉快地說，「它們確實很煩——總是在滴答作響、敲鐘，讓人晚餐遲到。」他再次看向塔樓上的時鐘。指針指在差三分鐘九點。|The Four Million|O. Henry|unknown
20:58|Two minutes to nine|What time is it? she asked, quiet, definite, hopeless.<br/>Two minutes to nine, he replied, telling the truth with a struggle.|「現在幾點？」她問，語氣平靜、確定而絕望。<br/>「差兩分鐘九點，」他回答，努力說出真話。|Sons and Lovers|D.H. Lawrence|unknown
20:59|one minute before nine|However, you will go no farther than two miles from the barracks, you will behave in a manner that befits a Royal Fusilier and you will report back to the guardroom sober as a judge at one minute before nine.|「不過，你不能離開營房超過兩英里，你必須以皇家燧發槍兵的身份端正行為，並在差一分鐘九點時回到警衛室報到。」|As The Crow Flies|Jeffrey Archer|sfw
20:59|one minute to nine|Normally an assistant would have put [the television] on for him at one minute to nine. He sat watching a Nigerian woman give a talk on dressmaking, followed by the weather forecast man who supplied Eduardo with the revealing information that the temperature would continue to be hot for the next month.|通常會有助理在差一分鐘九點時替他打開電視。他坐著看一位奈及利亞女子講授裁縫課，接著是氣象預報員告訴愛德華多一個關鍵訊息：未來一個月氣溫仍會持續炎熱。|The Coup|Jeffrey Archer|sfw
20:59|8:59 p.m.|Well, what an amazing culinary experience, Eva said at 8:59 p.m., when Prager’s car parked in front of her apartment.|「嗯，真是一次令人驚艷的美食體驗，」伊娃在晚上8:59說，此時普拉格的車停在她的公寓前。|Kitchens of the Great Midwest|J. Ryan Stradal|unknown
21:00|nine o'clock|They who had to go to bed so punctually, for whom the lights went out at nine o'clock, could stay at Obermeier Farm until the fireflies and the stars came out-until the Chinese lanterns were lit and they could walk once more about the farm with their jovial host and hostess with these beautiful, swaying, colored lights.|那些必須準時上床、在九點熄燈的人，卻能在奧伯邁耶農場待到螢火蟲與星星出現——直到點亮中國燈籠，他們還能與熱情的主人與女主人一起，在這些搖曳的彩色燈光中再次漫步農場。|Bright Valley of Love|Edna Hong|unknown
21:00|nine o’clock|The storm held off until nine o’clock, and by then Anderson was pretty sure they were going to have a good one - what Havenites called “a real Jeezer.”|暴風雨一直延後到九點才開始，而那時安德森已相當確定這將是一場猛烈的風暴——海文尼斯人稱之為「真正的傑澤」。|The Tommyknockers|Stephen King|unknown
21:00|nine|The clock struck nine when I did send the Nurse.<br>In half an hour she promised to return.|當我派出護士時，時鐘正好敲九點。<br/>她答應半小時後回來。|Romeo and Juliet|William Shakespeare|unknown
21:00|9:00 P.M.|It was almost 9:00 P.M. The full moon was blurred by drifting mist, and their blunted shadows led them across an open field, toward dark woods beyond.|時間接近晚上9:00。滿月被飄動的薄霧模糊，他們鈍重的影子帶領他們穿過一片開闊的田野，走向遠方黑暗的森林。|Jurassic Park|Michael Crichton|unknown
21:00|nine o’clock|By nine o’clock Saturday night Lakeside Avenue, the main street, was thronged with some four thousand beer-drinking tourists, about half riding motorcycles.|到了星期六晚上九點，主街湖畔大道擠滿了約四千名喝啤酒的觀光客，其中大約一半騎著摩托車。 |Hell’s Angel|Hunter S. Thompson|unknown
21:00|nine o’clock in the evening|It was nine o’clock in the evening, in Blackbury High Street.<br>In the window of the electrical shop, nine TVs showed the same picture. Nine televisions projected their flickering screens at the empty air.|那是晚上九點，在布萊克伯里高街。<br>電器行的櫥窗裡，九台電視顯示著同一個畫面。九個螢幕將閃爍的影像投射到空無一人的空氣中。|Johnny and the Bomb|Terry Pratchett|unknown
21:00|nine|He turned away from the window, his arms rashed out in gooseflesh. He’d gotten a sandwich from the Red Apple store and had planned to eat it while he started the John Sandford paperback he’d also picked up at the Red Apple, but after a few bites he rewrapped the sandwich and put it on the windowsill, where it would stay cold. He might eat the rest later, although he didn’t think he’d be staying up much past nine tonight; if he got a hundred pages into the book, he’d be doing well.|他從櫥窗前轉身，手臂因寒冷起了雞皮疙瘩。他在紅蘋果商店買了一個三明治，原本打算一邊吃一邊開始閱讀他在同一家店買的約翰·桑福德平裝小說，但吃了幾口後，他又把三明治包好放在窗台上讓它保持冰涼。他或許晚點會把剩下的吃完，不過他覺得今晚應該不會撐過九點太久；如果能讀上一百頁，就已經算不錯了。|Doctor Sleep|Stephen King|unknown
21:00|nine p.m.|Anyhow, this all took place on a windy night in the beginning of October. It was actually kind of steamy for the time of year. A swarm of mosquitos buzzed around in the evening, and I remember burning a couple of mosquito-repellent coils to keep them away. The wind was noisy. The gate to the swimming pool was broken and the wind made the gate slap open and shut. I thought of fixing it, but it was too dark out, so it kept banging all night.<br>My nine p.m. round went by fine, all twenty items on my list nearly checked off.|總之，這一切發生在十月初的一個有風的夜晚。對這個季節來說其實有點悶熱。傍晚時有一群蚊子嗡嗡作響，我記得點了幾個蚊香來驅趕它們。風聲很大。游泳池的門壞了，風讓門不斷拍打開合。我想過要修，但外面太黑了，所以整晚都在砰砰作響。<br>我晚上九點的巡查進行得很順利，清單上的二十項幾乎都完成了。|Blind Willow, Sleeping Woman|Haruki Murakami|unknown
21:00|nine o’clock|He keeps smiling all the time, smiling like a rosy little bedbug that has had its fill. “It was nine o’clock,” he says once again, “when I called you up, wasn’t it?” I nod my head wearily. Yes, it was nine o’clock. He is certain now that it was nine o’clock because he remembers having taken out his watch.|他一直在笑，像一隻吃飽了的小臭蟲般滿足地笑著。「那是九點，」他再次說，「我打電話給你的時候，不是嗎？」我疲倦地點頭。是的，是九點。他現在確信是九點，因為他記得自己曾拿出手錶看過。|Tropic of Cancer|Henry Miller|unknown
21:00|nine o’clock|At nine o’clock, I called again. He answered.<br>“What do you want?” he asked.<br>“I was hoping to hear you say you miss me.”<br>“I miss you,” he said. “Is that it?”<br>I hung up.|在九點，我又打了一次電話。他接了。<br>「你想要什麼？」他問。<br>「我只是想聽你說你想我。」<br>「我想你，」他說。「這樣可以嗎？」<br>我掛斷了電話。|My Year of Rest and Relaxation|Ottessa Moshfegh|unknown
21:00|nine|Someone left a collection of books out on the curb one day on East Seventy-seventh Street, and I brought them home and read them all cover to cover. A history of drunk driving in America. An Indian cookbook. 𝘞𝘢𝘳 𝘢𝘯𝘥 𝘗𝘦𝘢𝘤𝘦. 𝘔𝘢𝘰 𝘐𝘐. 𝘐𝘵𝘢𝘭𝘪𝘢𝘯 𝘧𝘰𝘳 𝘋𝘶𝘮𝘮𝘪𝘦𝘴. A book of Mad Libs that I filled in myself using the simplest words I could think of. I passed the days like this for four or five weeks. I did not buy a cell phone. I got rid of the old mattress. Every night at nine I lay down on the smooth hardwood floor with a stretch and a yawn, and I had no trouble sleeping.|有一天，有人把一堆書放在人行道上，我把它們帶回家，從頭到尾讀完。一本關於美國酒駕歷史的書，一本印度食譜，《戰爭與和平》，《毛二》，《傻瓜義大利語》，還有一本我用最簡單詞彙自己填寫的填字遊戲書。我就這樣過了四五個星期。我沒有買手機，也丟掉了舊床墊。每天晚上九點，我伸展著身體打個哈欠，躺在光滑的木地板上，很容易就入睡。|My Year of Rest and Relaxation|Ottessa Moshfegh|unknown
21:00|nine o’clock|About nine o’clock the light among the trees was extinguished, and all was dark in the direction of the Manor House.|大約九點時，樹林中的燈光熄滅了，通往莊園的方向一片黑暗。|The Adventures of Sherlock Holmes|Sir Arthur Conan Doyle|unknown
21:00|nine o’clock|She stared back, surprised and confused. Then defiant. Abruptly she closed the laptop, stuffed it in her bag. She withdrew a pen and scribbled an address on a napkin. “If you change your mind,” she said stiffly, standing, “I will be at this location between eight o’clock and nine o’clock tonight.”|她回望著他，既驚訝又困惑，接著變得倔強。她突然闔上筆電，把它塞進包裡，拿出一支筆，在餐巾紙上寫下一個地址。「如果你改變主意，」她僵硬地站起來說，「我今晚八點到九點之間會在這個地方。」|The Catacombs|Jeremy Bates|unknown
21:00|nine o’clock|However, at nine o’clock the prince, in his velvet coat with a sable collar and cap, went out for his usual walk.|然而在九點時，王子穿著帶有黑貂領子的天鵝絨外套與帽子，照例出門散步。|War and Peace|Leo Tolstoy|unknown
21:00|nine o’clock|At nine o’clock, Emily Brent rose to her feet.<br>She said:<br>“I’m going to bed.”|九點時，艾蜜莉·布倫特站起身來。<br>她說：<br>「我要去睡覺了。」|And Then There Were None|Agatha Christie|unknown
21:00|9.00 p.m.|9.00 p.m. Watch television or a video|晚上9:00 看電視或錄影帶|The Curious Incident of the Dog in the Night-Time|Mark Haddon|sfw
21:00|2100|At 2100 at night it's cold out.|晚上21:00時外面很冷。|Infinite Jest|David Foster Wallace|unknown
21:00|nine o'clock|I got home from working at Burger Boy tonight about nine o'clock, and I was kind of surprised because the whole house was dark.|我今晚在Burger Boy工作後大約九點回到家，我有點驚訝，因為整個房子都是黑的。|Don't You Dare Read This, Mrs. Dunphrey|Margaret Peterson Haddix|unknown
21:00|nine o'clock|It was nine o'clock at night upon the second of August—the most terrible August in the history of the world. One might have thought already that God's curse hung heavy over a degenerate world, for there was an awesome hush and a feeling of vague expectancy in the sultry and stagnant air|那是八月二日晚上九點——世界歷史上最可怕的八月。彷彿上帝的詛咒已經沉重地壓在墮落的世界上，因為空氣悶熱停滯，瀰漫著一種可怕的寂靜與隱約的預感。|His Last Bow An Epilogue of Sherlock Holmes|Arthur Conan Doyle|unknown
21:00|nine o'clock|On the evening before K.'s thirty-first birthday - it was about nine o'clock, when there is a lull in the streets - two gentlemen came to his apartment.|在K三十一歲生日的前一晚——大約九點，街道最為寂靜的時刻——兩位紳士來到他的公寓。|The Trial|Franz Kafka|unknown
21:00|nine o’clock|On the stroke of nine o’clock Mr. and Mrs. De Voted took their places on either side of the drawing-room fire, in attitudes of gracefully combined hospitality and unconcern, Vivian De Voted wearing a black beard and black velvet jacket buttoned over his Bohemian bosom, his lady in a flowing purple gown embroidered in divers appropriate places with pomegranates and their leaves.|九點整時，德沃特先生與夫人坐在客廳壁爐兩側，姿態優雅地結合著好客與從容。維維安·德沃特留著黑鬍子，穿著黑色天鵝絨外套，扣在他波希米亞風格的胸前；他的夫人則穿著一件繡有石榴與葉子的紫色長裙。|A Marriage of Passion|Katherine Mansfield|unknown
21:00|nine o'clock|Shortly after nine o'clock that evening, Weyrother drove with his plans to Kutuzov's quarters where the council of war was to be held. All the commanders of columns were summoned to the commander in chief's and with the exception of Prince Bagration, who declined to come, were all there at the appointed time.|當晚九點過後不久，韋羅瑟帶著計畫前往庫圖佐夫的住所，那裡將舉行軍事會議。所有縱隊指揮官都被召集到總司令那裡，除了拒絕出席的巴格拉季翁親王，其餘人都準時到達。|War and Peace|Leo Tolstoy|unknown
21:00|nine o'clock|Standing in the chrome-and-tile desolation of the Polar-Shtern Kafeteria at nine o'clock on a Friday night, in a snowstorm, he's the loneliest Jew in the Sitka District.|在一個暴風雪的星期五晚上九點，站在極地之星餐廳冰冷的金屬與瓷磚空間裡，他成了錫特卡地區最孤獨的猶太人。|The Yiddish Policemen's Union|Michael Chabon|unknown
21:00|at nine|That night at nine the President addressed the nation.|那天晚上九點，總統向全國發表演說。|All the President's Men|Bernstein & Woodward|unknown
21:00|nine o'clock|Then he put on a grey jacket and left the flat to make his way to Praca da Alegria. It was already nine o'clock, Pereira maintains.|然後他穿上灰色外套，離開公寓前往阿萊格里亞廣場。佩雷拉表示，那時已經是九點。|Pereira Maintains|Antonio Tabucchi|unknown
21:00|nine o'clock|This time, the putting on of her best hat at nine o'clock at night with the idea of sallying forth from the castle, down the long drive and then northwards along the acacia avenue, had been enough to send her to her own doorway as though she suspected someone might be there, someone who was listening to her thoughts.|這一次，她在晚上九點戴上最好的帽子，打算從城堡出發，沿著長長的車道向北走過金合歡大道，這個念頭足以讓她回到門口，彷彿懷疑有人在那裡，有人在傾聽她的想法。|Titus Groan|Mervyn Peake|unknown
